reference.reference,reference.id
GEO0K_K_RWSTI359886,962
RWS01_MONICA_00D0020A040068200005,266
RWS01_MONIBAS_0021hrl0560ra,270
RWS01_MONICA_00D0020C9C2DD0070307,337
RWS01_MONICA_00D00208401BD0050011,826
RWS01_MONIBAS_0120vwx0596ra,458
RWS01_MONICA_00D00208401BD0050015,747
GEO0K_K_RWSTI359888,960
RWS01_MONIBAS_0021hrr0678ra,253
RWS01_MONIBAS_0271hrl0551ra,600
RWS01_MONIBAS_0271hrr0480ra,438
RWS01_MONICA_00D01B0B2000D007000B,392
RWS01_MONICA_00D01B0D2000D007000F,44
RWS01_MONICA_00D01B0B2000D007000F,393
RWS01_MONIBAS_0270vwf0839ra,558
RWS01_MONICA_00D01B0D2000D007000B,179
GEO0K_K_RWSTI359632,954
RWS01_MONIBAS_0021hrl0571ra,662
RWS01_MONICA_00D00208401BD0050005,748
RWS01_MONIBAS_0281hrl0053ra,712
RWS01_MONICA_00D01B0B2000D0070007,358
RWS01_MONICA_00D01B0D2000D0070007,599
RWS01_MONIBAS_0121hrl0543ra,735
RWS01_MONIBAS_0121hrr0628ra,635
RWS01_MONIBAS_0271hrl0575rb,476
RWS01_MONICA_00D00208401BD005000D,114
RWS01_MONIBAS_0271hrl0575ra,502
RWS01_MONIBAS_0021hrr0689ra,723
RWS01_MONICA_00D00208401BD0050009,617
RWS01_MONIBAS_0021hrl0791ra,45
GEO0K_K_RWSTI359663,955
RWS01_MONIBAS_0020vwn0612ra,498
RWS01_MONIBAS_0270vwd0858ra,650
RWS01_MONIBAS_0021hrl0584ra,264
RWS01_MONIBAS_0121hrl0652ra,611
RWS01_MONIBAS_0021hrr0558ra,805
RWS01_MONIBAS_0021hrr0610ra,241
RWS01_MONIBAS_0020vwa0563ra,291
RWS01_MONIBAS_0271hrr0854ra,224
RWS01_MONIBAS_0021hrl0629ra,530
RWS01_MONICA_00D00C08FC00A0200005,566
RWS01_MONICA_00D00C08FC00A0200009,261
RWS01_MONIBAS_0020vwm0597ra,59
RWS01_MONIBAS_0020vwm0607ra,462
RWS01_MONIBAS_0021hrr0754ra,406
RWS01_MONIBAS_0271hrl0718ra,541
PUT01_N234.11_1,935
RWS01_MONIBAS_0121hrr0519ra,491
PUT01_N234.11_0,904
RWS01_MONIBAS_0021hrl0618ra,437
GEO0K_K_RWSTI359655,971
GEO0K_K_RWSTI359652,961
GEO0K_K_RWSTI359894,975
RWS01_MONIBAS_0020vwg0646ra,248
RWS01_MONIBAS_0020vwn0623ra,560
GEO0K_K_RWSTI359658,958
RWS01_MONIBAS_0021hrl0595ra,488
RWS01_MONIBAS_0021hrr0621ra,482
RWS01_MONIBAS_0271hrl0562ra,534
RWS01_MONIBAS_0120vwu0575ra,26
RWS01_MONIBAS_0021hrl0682ra,761
RWS01_MONIBAS_0270vwu0572ra,478
RWS01_MONIBAS_0271hrl0695ra,835
RWS01_MONICA_00D0020A040068200009,57
RWS01_MONICA_00D01B0D9C2DD0050009,784
RWS01_MONIBAS_0021hrl0649ra,155
RWS01_MONICA_00D01B0D9C2DD0050005,785
GEO0K_K_RWSTI359683,979
GEO0C_Z_RWSTI359501,1
RWS01_MONIBAS_0020vwm0682ra,644
GEO0K_K_RWSTI359681,959
GEO0K_K_RWSTI359682,957
RWS01_MONIBAS_0281hrr0049ra,159
RWS01_MONIBAS_0121hrl0530ra,284
RWS01_MONIBAS_0021hrr0778ra,802
RWS01_MONIBAS_0121hrr0539ra,279
RWS01_MONIBAS_0270vwn0716rb,235
RWS01_MONICA_00D01B0A7C32D0070007,175
RWS01_MONIBAS_0270vwn0716ra,622
RWS01_MONIBAS_0021hrr0645ra,425
RWS01_MONICA_00D01B0D9C37D0070007,569
RWS01_MONIBAS_0280vwy0021ra,681
RWS01_MONIBAS_0021hrl0638ra,134
RWS01_MONICA_00D01B0A7C32D007000B,176
RWS01_MONIBAS_0271hrl0847ra,788
RWS01_MONICA_00D01B0D9C37D007000F,536
RWS01_MONIBAS_0120vwy0602ra,717
RWS01_MONICA_00D01B0D9C2DD005000D,303
RWS01_MONIBAS_0271hrr0712ra,811
RWS01_MONICA_00D01B0D9C37D007000B,786
RWS01_MONIBAS_0120vwx0574ra,230
RWS01_MONIBAS_0280vwx0029ra,246
RWS01_MONIBAS_0271hrr0647ra,689
GEO1A_A_RWS_359819,851
RWS01_MONIBAS_0021hrr0658ra,720
GEO0C_Z_RWSTI359528,2
RWS01_MONIBAS_0021hrr0612ra,738
RWS01_MONIBAS_0021hrl0691ra,170
RWS01_MONIBAS_0121hrl0598ra,182
RWS01_MONIBAS_0271hrl0814ra,621
RWS01_MONIBAS_0020vwm0605ra,607
RWS01_MONIBAS_0271hrl0716ra,408
RWS01_MONIBAS_0271hrl0507ra,27
RWS01_MONIBAS_0020vwm0595ra,324
RWS01_MONIBAS_0281hrr0025ra,700
RWS01_MONIBAS_0270vws0712ra,707
RWS01_MONIBAS_0270vws0712rb,81
RWS01_MONIBAS_0021hrl0616ra,115
RWS01_MONIBAS_0120vwx0608ra,335
RWS01_MONIBAS_0021hrr0669ra,540
RWS01_MONIBAS_0020vwz0628ra,320
RWS01_MONIBAS_0271hrl0791ra,287
RWS01_MONIBAS_0280vwx0018ra,479
RWS01_MONIBAS_0020vwg0648ra,156
RWS01_MONIBAS_0020vwg0648rb,259
RWS01_MONIBAS_0121hrr0570ra,653
RWS01_MONIBAS_0021hrl0714ra,616
RWS01_MONIBAS_0271hrr0503ra,526
RWS01_MONIBAS_0121hrl0563ra,659
RWS01_MONIBAS_0271hrl0825ra,229
RWS01_MONIBAS_0121hrr0604ra,319
RWS01_MONIBAS_0120vwa0542ra,18
RWS01_MONIBAS_0121hrr0506ra,215
GEO1A_A_RWS_359637,879
RWS01_MONIBAS_0121hrl0672ra,61
GEO1A_A_RWS_359638,853
RWS01_MONIBAS_0020vwn0595ra,753
RWS01_MONIBAS_0120vws0578ra,28
PUT01_N484.15_0,947
RWS01_MONIBAS_0271hrr0680ra,208
RWS01_MONIBAS_0021hrl0647ra,280
PUT01_N484.15_1,948
RWS01_MONIBAS_0270vws0705ra,556
RWS01_MONIBAS_0021hrr0734ra,799
RWS01_MONIBAS_0271hrl0495ra,457
RWS01_MONICA_00D01B0B0C0FD0070087,237
GEO1A_A_RWS_359871,850
GEO1A_A_RWS_359872,843
PUT01_PUVIS_N234.15_0_2,921
GEO1A_A_RWS_359873,858
RWS01_MONIBAS_0021hrl0538ra,315
RWS01_MONIBAS_0121hrl0608ra,796
RWS01_MONIBAS_0121hrr0672ra,238
RWS01_MONIBAS_0020vwn0560rb,655
RWS01_MONIBAS_0020vwn0560ra,188
RWS01_MONIBAS_0271hrr0845ra,296
RWS01_MONIBAS_0271hrl0701ra,495
RWS01_MONIBAS_0271hrl0649ra,459
RWS01_MONICA_00D01B0D6C14D005000D,403
RWS01_MONICA_10D00C097419C0200011,137
RWS01_MONIBAS_0021hrr0516ra,694
RWS01_MONICA_00D01B0D6C14D0050009,300
RWS01_MONIBAS_0020vwm0582ra,484
GEO1A_A_RWS_359622,859
RWS01_MONICA_00D01B0D6C14D0050005,301
RWS01_MONIBAS_0021hrl0549ra,634
RWS01_MONIBAS_0020vwg0631ra,129
RWS01_MONICA_00D01B0C88002020000F,135
RWS01_MONIBAS_0120vwx0576ra,551
GEO1A_A_RWS_359615,860
GEO1A_A_RWS_359616,861
RWS01_MONICA_00D01B0C88002020000B,136
RWS01_MONIBAS_0021hrr0614ra,543
RWS01_MONIBAS_0020vwn0571ra,461
RWS01_MONIBAS_0271hrr0649ra,58
RWS01_MONIBAS_0020vwm0603ra,74
RWS01_MONIBAS_0021hrl0625ra,401
RWS01_MONIBAS_0021hrl0580ra,660
RWS01_MONIBAS_0271hrr0495ra,691
RWS01_MONIBAS_0120vwa0590ra,171
RWS01_MONICA_00D01B0C880020200007,758
RWS01_MONIBAS_0271hrl0505ra,586
RWS01_MONICA_00D01B0CFC00D0070007,814
RWS01_MONIBAS_0020vwm0593ra,243
GEO1A_A_RWS_359850,878
GEO1A_A_RWS_359853,839
RWS01_MONIBAS_0021hrl0516ra,157
GEO1A_A_RWS_359612,852
RWS01_MONIBAS_0020vwn0616ra,172
RWS01_MONIBAS_0120vwx0565ra,809
RWS01_MONIBAS_0021hrr0625ra,638
RWS01_MONICA_00D01B0CFC00D007000F,815
PUT01_N237.07_2,893
RWS01_MONIBAS_0020vwe0743ra,520
RWS01_MONIBAS_0020vwg0642ra,214
RWS01_MONICA_00D01B0CFC00D007000B,816
RWS01_MONIBAS_0271hrr0691ra,781
PUT01_N210.39_0,895
RWS01_MONIBAS_0120vwy0577ra,416
PUT01_N210.39_2,894
RWS01_MONIBAS_0021hrl0758ra,605
RWS01_MONIBAS_0281hrl0009ra,186
RWS01_MONIBAS_0021hrr0769ra,532
RWS01_MONIBAS_0270vwa0678ra,664
PUT01_N237.07_0,950
RWS01_MONIBAS_0271hrl0691ra,614
RWS01_MONIBAS_0021hrr0591ra,778
RWS01_MONIBAS_0021hrl0810ra,367
RWS01_MONIBAS_0280vwy0014ra,116
RWS01_MONIBAS_0020vwm0625ra,565
RWS01_MONIBAS_0121hrl0508ra,492
RWS01_MONIBAS_0121hrr0561ra,574
RWS01_MONIBAS_0121hrl0572ra,281
RWS01_MONIBAS_0121hrr0596ra,132
RWS01_MONIBAS_0021hrr0736ra,244
RWS01_MONIBAS_0021hrr0736rb,440
RWS01_MONIBAS_0280vwu0012ra,514
GEO1A_A_RWS_359672,844
RWS01_MONIBAS_0271hrr0573ra,183
GEO1A_A_RWS_359675,855
GEO1A_A_RWS_359676,840
RWS01_MONIBAS_0270vwq0704ra,602
RWS01_MONICA_00D00209CC116020000B,187
RWS01_MONIBAS_0021hrr0603ra,577
RWS01_MONIBAS_0271hrl0647ra,736
GEO1A_R_RWSTI4172,848
RWS01_MONIBAS_0270vwn0712ra,29
RWS01_MONIBAS_0280vwy0025ra,418
RWS01_MONIBAS_0020vwm0614ra,429
RWS01_MONIBAS_0271hrr0671ra,525
RWS01_MONICA_00D00C0A380DD007000B,68
RWS01_MONIBAS_0121hrr0550ra,271
RWS01_MONICA_00D00C0A380DD007000F,321
PUT01_N230.07_0,908
RWS01_MONIBAS_0270vwr0705ra,657
RWS01_MONIBAS_0121hrl0583ra,466
RWS01_MONIBAS_0021hrl0778ra,217
RWS01_MONICA_00D00C0A380DD0070013,322
GEO1A_R_RWSTI4171,873
GEO1A_A_RWS_359665,856
PUT01_N230.07_2,923
RWS01_MONIBAS_0121hrl0617ra,236
RWS01_MONICA_00D00209CC1160200007,512
GEO0K_K_RWSTI359863,956
GEO0K_K_RWSTI359626,976
RWS01_MONIBAS_0120vwx0578ra,582
GEO0K_K_RWSTI359623,981
RWS01_MONIBAS_0270vwn0701ra,294
RWS01_MONIBAS_0021hrl0623ra,330
RWS01_MONIBAS_0020vwh0644ra,676
RWS01_MONIBAS_0020vwh0644rb,97
RWS01_MONIBAS_0271hrr0814ra,663
RWS01_MONIBAS_0020vwf0741ra,346
RWS01_MONIBAS_0280vwx0025ra,598
RWS01_MONICA_00D01B0D3441D0070187,791
RWS01_MONICA_00D00C0A585FD0070007,509
RWS01_MONIBAS_0121hrr0574ra,118
RWS01_MONIBAS_0120vwg0636ra,332
RWS01_MONICA_00D01C003800C0200005,589
RWS01_MONIBAS_0271hrl0712ra,269
RWS01_MONICA_00D01B0AA055D0070187,104
RWS01_MONIBAS_0021hrr0582ra,739
RWS01_MONICA_00D00C0A585FD007000B,771
RWS01_MONICA_00D00C0A380DD0070007,323
RWS01_MONIBAS_0020vwm0591ra,743
RWS01_MONIBAS_0020vwn0625ra,17
RWS01_MONIBAS_0020vwn0580ra,639
GEO1A_R_RWSTI4155,874
RWS01_MONICA_00D00C0A585FD007000F,770
GEO1A_R_RWSTI4156,864
PUT01_N237.09_0,941
RWS01_MONIBAS_0021hrl0612ra,759
PUT01_N237.09_2,933
GEO1A_R_RWSTI4152,871
RWS01_MONIBAS_0120vwe0624ra,519
RWS01_MONIBAS_0120vwy0579ra,220
RWS01_MONICA_00D00C0A585FD0070013,827
RWS01_MONICA_00D01B0B0C0FD0070007,83
RWS01_MONIBAS_0120vwg0625ra,450
RWS01_MONICA_10D01B08F43298200007,342
RWS01_MONIBAS_0121hrr0608ra,441
RWS01_MONIBAS_0271hrr0507ra,612
RWS01_MONICA_00D01B0B0C0FD007000B,82
RWS01_MONIBAS_0271hrr0791ra,561
RWS01_MONIBAS_0281hrr0056ra,216
RWS01_MONIBAS_0021hrr0593ra,407
RWS01_MONIBAS_0020vwn0625rb,606
RWS01_MONIBAS_0271hrl0657ra,783
RWS01_MONIBAS_0020vwh0647ra,64
RWS01_MONIBAS_0021hrr0595ra,477
RWS01_MONIBAS_0021hrl0522ra,490
RWS01_MONIBAS_0021hrl0666ra,686
RWS01_MONIBAS_0020vwm0600ra,463
RWS01_MONIBAS_0020vwn0599ra,276
PUT01_N408.03_3,915
RWS01_MONIBAS_0121hrr0556ra,409
RWS01_MONIBAS_0281hrr0043ra,325
PUT01_N408.03_0,901
RWS01_MONIBAS_0121hrl0627ra,191
RWS01_MONIBAS_0020vwm0635ra,557
PUT01_PUVIS_N412.05_1_2,902
RWS01_MONIBAS_0021hrr0605ra,138
RWS01_MONICA_00D00C0AB85FD0070007,160
RWS01_MONIBAS_0021hrr0703ra,531
RWS01_MONICA_00D00209D02B68200085,780
PUT01_N410.11_0,925
PUT01_N410.11_1,913
RWS01_MONIBAS_0280vwu0002ra,349
RWS01_MONICA_00D00C0AB85FD007000B,485
RWS01_MONIBAS_0021hrl0620ra,205
RWS01_MONIBAS_0020vwn0609ra,496
RWS01_MONICA_00D00C0AB85FD007000F,161
RWS01_MONICA_00D00209D02B68200089,189
RWS01_MONIBAS_0121hrl0638ra,387
RWS01_MONIBAS_0121hrl0638rb,672
RWS01_MONICA_00D00209D840D0070007,247
RWS01_MONIBAS_0021hrl0644ra,234
RWS01_MONIBAS_0121hrl0505ra,347
RWS01_MONIBAS_0120vwx0632ra,493
RWS01_MONIBAS_0271hrl0490ra,6
RWS01_MONIBAS_0270vwa0856ra,690
RWS01_MONIBAS_0281hrl0017ra,204
RWS01_MONIBAS_0281hrl0017rb,442
RWS01_MONIBAS_0021hrr0716ra,726
RWS01_MONIBAS_0121hrr0632ra,311
RWS01_MONICA_00D00209D84060200187,823
RWS01_MONIBAS_0271hrr0551ra,624
RWS01_MONICA_00D00C0A541400200007,355
RWS01_MONIBAS_0021hrl0742ra,533
RWS01_MONIBAS_0021hrl0807ra,225
RWS01_MONIBAS_0120vwx0621ra,751
RWS01_MONICA_00D00209CC113020000B,105
RWS01_MONIBAS_0021hrr0682ra,263
RWS01_MONIBAS_0121hrr0523ra,628
RWS01_MONICA_00D00209D840D007000B,47
RWS01_MONICA_00D00209CC1130200007,339
RWS01_MONIBAS_0271hrr0562ra,394
RWS01_MONIBAS_0270vwe0805ra,464
RWS01_MONIBAS_0020vwh0649ra,483
RWS01_MONIBAS_0021hrr0597ra,742
PUT01_PUVIS_N411.03_0_2,936
RWS01_MONIBAS_0021hrl0566ra,798
RWS01_MONICA_00D00209E03368200009,9
RWS01_MONIBAS_0120vwc0589ra,139
RWS01_MONIBAS_0271hrl0799ra,211
RWS01_MONIBAS_0271hrl0500ra,39
RWS01_MONIBAS_0271hrl0546ra,773
RWS01_MONICA_00D00209E03368200005,10
PUT01_N408.01_0,881
PUT01_N408.01_1,906
RWS01_MONIBAS_0271hrr0784ra,426
RWS01_MONIBAS_0270vwe0795ra,66
RWS01_MONIBAS_0271hrl0851ra,807
RWS01_MONIBAS_0021hrr0607ra,808
RWS01_MONICA_00D01C00AC4BD0050005,297
RWS01_MONICA_00D01C00AC4BD0050009,750
RWS01_MONIBAS_0271hrl0809ra,231
GEO0K_R_RWSTI4038,969
RWS01_MONIBAS_0121hrr0543ra,678
GEO1A_A_RWS_359381,876
GEO1A_A_RWS_359382,866
RWS01_MONIBAS_0020vwn0607ra,757
RWS01_MONIBAS_0271hrr0871ra,434
RWS01_MONIBAS_0280vwy0019ra,740
RWS01_MONIBAS_0271hrr0707ra,356
RWS01_MONIBAS_0021hrl0544ra,529
RWS01_MONICA_00D01B0D6C14D007000B,312
RWS01_MONIBAS_0120vwq0578ra,341
RWS01_MONIBAS_0120vwx0634ra,449
RWS01_MONICA_00D01B0D6C14D007000F,40
RWS01_MONIBAS_0271hrr0662ra,831
RWS01_MONICA_00D01B0C5C0520200007,368
PUT01_N419.05_0,887
RWS01_MONIBAS_0281hrl0019ra,637
RWS01_MONIBAS_0281hrl0019rb,421
RWS01_MONICA_00D00209B43760200187,510
RWS01_MONIBAS_0121hrl0647ra,119
RWS01_MONIBAS_0270vwu0566ra,704
PUT01_N419.05_1,886
RWS01_MONICA_00D01B0D6C14D0070007,41
RWS01_MONIBAS_0020vwn0618ra,370
RWS01_MONIBAS_0271hrl0875ra,731
RWS01_MONICA_00D01B0C5C052020000F,288
RWS01_MONIBAS_0021hrl0555ra,542
RWS01_MONIBAS_0121hrr0654ra,709
RWS01_MONIBAS_0020vwn0584ra,782
RWS01_MONIBAS_0120vwx0623ra,730
RWS01_MONIBAS_0120vwx0623rb,583
RWS01_MONIBAS_0120vwy0575ra,489
RWS01_MONIBAS_0021hrl0677ra,669
RWS01_MONIBAS_0271hrr0697ra,500
RWS01_MONICA_00D01B0C5C052020000B,369
RWS01_MONIBAS_0271hrl0788ra,729
RWS01_MONIBAS_0121hrl0612ra,304
RWS01_MONIBAS_0121hrl0658ra,547
RWS01_MONIBAS_0271hrr0795ra,764
RWS01_MONIBAS_0271hrr0688ra,195
RWS01_MONIBAS_0120vwx0614ra,504
RWS01_MONIBAS_0021hrl0609ra,581
RWS01_MONICA_00D00209DC4130200307,821
RWS01_MONIBAS_0271hrr0533ra,396
RWS01_MONICA_00D00209DC413020030B,590
RWS01_MONIBAS_0120vwy0582ra,445
RWS01_MONIBAS_0121hrl0623ra,219
RWS01_MONIBAS_0121hrl0669ra,679
RWS01_MONICA_00D0020C9C37D0050005,763
RWS01_MONICA_00D0020C9C37D0050009,371
RWS01_MONIBAS_0271hrl0871ra,716
RWS01_MONIBAS_0270vwn0718ra,447
RWS01_MONIBAS_0021hrr0609ra,210
RWS01_MONIBAS_0020vwn0620ra,4
RWS01_MONICA_00D00209D02B68200009,576
RWS01_MONICA_10D00209281310200005,298
RWS01_MONICA_00D00C0A9437D007000B,632
RWS01_MONICA_00D00C0A9437D007000F,451
RWS01_MONIBAS_0121hrl0536ra,702
RWS01_MONIBAS_0271hrr0775ra,405
RWS01_MONIBAS_0271hrl0579ra,472
RWS01_MONIBAS_0281hrl0046ra,733
RWS01_MONIBAS_0120vwg0641ra,687
RWS01_MONIBAS_0271hrl0533ra,21
RWS01_MONICA_00D00C0A9437D0070013,633
RWS01_MONICA_00D00209D02B68200005,578
RWS01_MONIBAS_0120vws0582ra,372
RWS01_MONIBAS_0120vwy0627ra,233
RWS01_MONIBAS_0021hrr0577ra,555
PUT01_N230.03R_0,946
RWS01_MONIBAS_0121hrl0547ra,240
RWS01_MONIBAS_0281hrl0013ra,376
RWS01_MONIBAS_0020vwf0638ra,357
RWS01_MONIBAS_0120vwg0630ra,475
RWS01_MONICA_00D01C00945FC0200005,162
RWS01_MONIBAS_0021hrl0697ra,329
RWS01_MONIBAS_0281hrl0059ra,452
RWS01_MONICA_00D01C00AC4BD005000D,538
RWS01_MONICA_00D01C00740AB8200007,163
RWS01_MONIBAS_0120vwa0598ra,185
PUT01_N421.01_0,929
RWS01_MONIBAS_0020vwd0618ra,806
PUT01_N421.01_1,945
RWS01_MONICA_00D00C0A9437D0070007,820
PUT01_N237.33_2,880
PUT01_N237.33_0,885
GEO0K_R_RWSTI4407,968
RWS01_MONIBAS_0270vwv0833ra,817
RWS01_MONIBAS_0021hrl0599ra,207
RWS01_MONIBAS_0021hrl0784ra,439
RWS01_MONIBAS_0270vwm0809ra,760
RWS01_MONIBAS_0120vwa0661ra,194
RWS01_MONICA_00D0020C9C37D005000D,374
RWS01_MONIBAS_0020vwg0627ra,277
PUT01_PUVIS_N408.05_1_2,943
RWS01_MONIBAS_0021hrr0640ra,193
RWS01_MONIBAS_0271hrr0653ra,830
PUT01_N229.05_0,900
PUT01_N229.05_1,910
PUT01_N210.31_0,939
RWS01_MONICA_00D0020C9C37D0050011,375
RWS01_MONIBAS_0271hrl0555ra,693
PUT01_N210.31_1,932
RWS01_MONIBAS_0271hrl0555rb,130
RWS01_MONIBAS_0020vwm0566ra,420
RWS01_MONIBAS_0121hrr0527ra,667
PUT01_PUVIS_N484.01_1_2,940
RWS01_MONIBAS_0021hrr0784ra,22
RWS01_MONIBAS_0120vwx0580ra,453
RWS01_MONICA_00D01B0ACC37D007000F,141
RWS01_MONIBAS_0021hrl0607ra,249
RWS01_MONIBAS_0271hrr0851ra,223
RWS01_MONICA_00D01B0ACC37D007000B,142
RWS01_MONIBAS_0121hrl0632ra,486
RWS01_MONIBAS_0021hrr0807ra,158
RWS01_MONIBAS_0020vwn0555ra,631
PUT01_N230.11_0,930
PUT01_PUVIS_N409.07_0_2,949
RWS01_MONIBAS_0020vwm0640ra,713
RWS01_MONICA_00D01B0ACC37D0070007,262
RWS01_MONIBAS_0281hrl0037ra,167
PUT01_N230.11_2,917
RWS01_MONIBAS_0271hrr0788ra,719
RWS01_MONIBAS_0271hrl0795ra,419
RWS01_MONIBAS_0121hrr0512ra,766
RWS01_MONIBAS_0021hrr0699ra,278
RWS01_MONIBAS_0020vwm0577ra,120
RWS01_MONIBAS_0271hrl0662ra,629
RWS01_MONIBAS_0121hrl0643ra,38
RWS01_MONIBAS_0021hrr0566ra,70
RWS01_MONICA_00D01C00740AB820000B,164
RWS01_MONIBAS_0121hrl0643rb,286
RWS01_MONIBAS_0020vwn0566ra,646
RWS01_MONIBAS_0271hrr0500ra,106
RWS01_MONIBAS_0271hrr0546ra,674
GEO0K_R_RWSTI4431,982
RWS01_MONIBAS_0271hrl0577ra,353
RWS01_MONIBAS_0270vwn0773ra,131
RWS01_MONIBAS_0271hrr0809ra,524
RWS01_MONIBAS_0271hrl0707ra,651
RWS01_MONIBAS_0270vwn0809ra,213
RWS01_MONIBAS_0271hrl0675ra,226
RWS01_MONIBAS_0121hrr0647ra,336
RWS01_MONICA_00D00C0AB85FD0070013,354
GEO0K_R_RWSTI4451,970
RWS01_MONIBAS_0280vwy0030ra,71
