reference.reference,reference.id
RWS01_MONIBAS_0271hrr0875ra,575
GEO0K_R_RWSTI4445,964
RWS01_MONIBAS_0020vwm0609ra,86
RWS01_MONIBAS_0271hrl0773ra,803
RWS01_MONICA_10D00C097037C0200011,652
RWS01_MONIBAS_0121hrr0634ra,250
RWS01_MONIBAS_0270vwt0559ra,677
RWS01_MONIBAS_0270vwe0791ra,78
PUT01_PUVIS_N210.37_1_2,911
RWS01_MONIBAS_0271hrr0840ra,749
RWS01_MONICA_00D01B0A7C32D0070187,568
RWS01_MONICA_00D01C008C0AD0070007,51
RWS01_MONIBAS_0020vwe0749ra,252
PUT01_N229.03_0,898
PUT01_N229.03_2,899
RWS01_MONIBAS_0271hrl0829ra,121
GEO0K_R_RWSTI4458,965
RWS01_MONICA_00D01C008C0AD007000B,470
RWS01_MONIBAS_0121hrl0521ra,680
RWS01_MONIBAS_0121hrr0623ra,585
RWS01_MONIBAS_0021hrl0718ra,604
RWS01_MONIBAS_0120vwx0618ra,647
RWS01_MONIBAS_0020vwg0634rb,328
RWS01_MONIBAS_0020vwg0634ra,165
RWS01_MONIBAS_0280vwy0035ra,107
PUT01_N210.45_0,914
PUT01_N210.45_1,944
RWS01_MONICA_00D00C0A1005D0070013,377
RWS01_MONIBAS_0020vwz0625ra,108
RWS01_MONIBAS_0020vwe0740ra,832
RWS01_MONIBAS_0121hrl0664ra,584
RWS01_MONICA_00D00C0A1005D007000F,378
RWS01_MONIBAS_0120vwu0576ra,545
RWS01_MONICA_00D00C0A1005D007000B,180
RWS01_MONIBAS_0120vwy0623ra,741
RWS01_MONIBAS_0121hrl0566ra,173
RWS01_MONIBAS_0271hrr0779ra,192
RWS01_MONIBAS_0021hrr0535ra,744
RWS01_MONICA_00D00C0A1005D0070007,181
RWS01_MONIBAS_0021hrl0606ra,609
RWS01_MONIBAS_0020vwn0635ra,703
RWS01_MONIBAS_0270vwu0560ra,570
PUT01_N228.39_1,924
PUT01_N228.39_0,934
RWS01_MONIBAS_0281hrl0043rb,140
RWS01_MONIBAS_0271hrr0831ra,673
RWS01_MONIBAS_0281hrl0043ra,239
RWS01_MONICA_00D01B0D601400200007,819
RWS01_MONIBAS_0271hrl0839ra,692
RWS01_MONICA_10D00209C41460200187,201
RWS01_MONIBAS_0120vwc0602ra,202
RWS01_MONICA_00D01B0D60140020000B,430
RWS01_MONIBAS_0021hrr0522ra,579
RWS01_MONIBAS_0271hrr0720ra,546
RWS01_MONIBAS_0021hrr0731ra,737
RWS01_MONIBAS_0121hrl0686ra,435
RWS01_MONIBAS_0271hrr0657ra,30
RWS01_MONIBAS_0020vwn0600ra,671
RWS01_MONICA_00D00208284CD007000F,779
RWS01_MONIBAS_0120vwx0584ra,7
RWS01_MONIBAS_0021hrr0546ra,313
RWS01_MONICA_00D00208284CD007000B,184
RWS01_MONIBAS_0271hrr0490ra,474
RWS01_MONICA_00D00208284CD0070017,351
RWS01_MONIBAS_0281hrr0039ra,460
RWS01_MONIBAS_0121hrr0584ra,42
RWS01_MONIBAS_0270vwt0568ra,728
RWS01_MONIBAS_0021hrr0742ra,267
RWS01_MONIBAS_0020vwm0585ra,456
RWS01_MONICA_00D00208284CD0070013,352
RWS01_MONIBAS_0020vwn0611ra,597
RWS01_MONICA_00D01B0C880078200007,824
RWS01_MONIBAS_0281hrl0021ra,50
RWS01_MONIBAS_0121hrr0580ra,801
RWS01_MONIBAS_0121hrl0553ra,465
PUT01_N230.15_0,905
RWS01_MONIBAS_0021hrl0724ra,754
RWS01_MONIBAS_0271hrl0474ra,109
RWS01_MONIBAS_0121hrr0614ra,625
PUT01_N230.15_2,922
RWS01_MONIBAS_0271hrl0681ra,364
RWS01_MONICA_00D00C0A500FD0070307,768
GEO1A_A_RWS_359703,877
GEO1A_A_RWS_359704,845
GEO1A_A_RWS_359946,846
GEO1A_A_RWS_359705,847
RWS01_MONIBAS_0021hrl0802ra,85
RWS01_MONIBAS_0020vwh0630ra,725
RWS01_MONIBAS_0271hrl0859ra,767
RWS01_MONIBAS_0270vwm0804ra,765
RWS01_MONIBAS_0271hrr0866ra,630
RWS01_MONIBAS_0281hrl0032ra,5
RWS01_MONIBAS_0271hrl0824ra,190
RWS01_MONIBAS_0020vwm0561ra,444
RWS01_MONICA_00D01C003037A0200085,87
RWS01_MONIBAS_0021hrr0766ra,580
RWS01_MONIBAS_0021hrr0720ra,567
GEO1A_A_RWS_359943,865
RWS01_MONIBAS_0021hrl0528ra,424
RWS01_MONICA_00D01C00480AB8200007,88
RWS01_MONIBAS_0021hrl0604ra,593
GEO1A_A_RWS_359937,868
GEO1A_A_RWS_359938,870
RWS01_MONIBAS_0021hrr0635ra,619
GEO1A_A_RWS_359939,869
RWS01_MONICA_00D01C00480AB820000B,89
RWS01_MONIBAS_0121hrl0575ra,15
RWS01_MONIBAS_0021hrl0748ra,221
RWS01_MONIBAS_0120vwy0612ra,382
RWS01_MONIBAS_0020vwm0572ra,708
RWS01_MONICA_00D01C003832A0200009,360
RWS01_MONIBAS_0270vwj0809ra,620
RWS01_MONICA_00D01C003832A0200005,361
RWS01_MONICA_00D00C0A6837D0070013,35
RWS01_MONIBAS_0120vwx0586ra,665
RWS01_MONIBAS_0020vwh0652ra,443
RWS01_MONIBAS_0021hrr0600ra,497
RWS01_MONIBAS_0271hrl0583ra,734
RWS01_MONIBAS_0281hrl0056ra,345
RWS01_MONICA_00D00C0A6837D007000F,33
RWS01_MONICA_00D01C00243CB8200007,67
RWS01_MONICA_00D00209CC116020030B,308
RWS01_MONICA_00D00C0A6837D007000B,110
RWS01_MONIBAS_0121hrl0586ra,36
RWS01_MONIBAS_0021hrl0737ra,683
RWS01_MONIBAS_0121hrl0540ra,699
RWS01_MONIBAS_0271hrl0485ra,711
PUT01_N234.01_2,888
RWS01_MONIBAS_0020vwm0617ra,117
RWS01_MONIBAS_0271hrl0802ra,727
RWS01_MONICA_00D00209CC1160200307,777
PUT01_N234.01_0,882
RWS01_MONIBAS_0020vwt0651ra,31
RWS01_MONICA_00D00C0A6837D0070007,111
RWS01_MONIBAS_0280vwq0014ra,522
RWS01_MONICA_00D00C0A10143020000F,384
RWS01_MONIBAS_0120vwx0577ra,306
RWS01_MONICA_00D00C0A10143020000B,431
RWS01_MONICA_00D01B0AA055D007000B,776
RWS01_MONICA_00D00C0AB841D0050011,196
RWS01_MONIBAS_0021hrr0757ra,20
RWS01_MONICA_00D01B0AA055D0070007,101
GEO1A_A_RWS_359992,857
RWS01_MONIBAS_0271hrr0702ra,746
RWS01_MONICA_00D01C00243CB820000B,199
RWS01_MONICA_00D01B0D3441D0070007,792
RWS01_MONIBAS_0021hrr0711ra,295
RWS01_MONICA_00D00C0A101430200007,383
GEO1A_A_RWS_359506,863
GEO1A_A_RWS_359507,841
RWS01_MONIBAS_0271hrr0822ra,19
RWS01_MONIBAS_0120vwc0544ra,563
RWS01_MONIBAS_0281hrr0059ra,645
RWS01_MONIBAS_0021hrl0711ra,359
RWS01_MONIBAS_0120vww0575ra,648
RWS01_MONIBAS_0020vwn0628ra,654
RWS01_MONIBAS_0020vwc0569ra,810
RWS01_MONIBAS_0020vwf0640ra,436
RWS01_MONIBAS_0121hrr0660ra,388
GEO1A_A_RWS_359746,862
RWS01_MONIBAS_0120vwx0599ra,668
RWS01_MONIBAS_0020vwg0654ra,698
RWS01_MONIBAS_0021hrl0602ra,427
PUT01_N412.01_0,884
PUT01_N412.01_2,883
RWS01_MONIBAS_0120vwy0589ra,206
RWS01_MONIBAS_0121hrr0599ra,838
PUT01_N419.03_0,912
RWS01_MONIBAS_0020vwa0579ra,326
PUT01_N419.03_2,919
RWS01_MONIBAS_0021hrl0700ra,307
RWS01_MONIBAS_0021hrr0526ra,122
RWS01_MONIBAS_0271hrr0517ra,613
RWS01_MONIBAS_0271hrl0835ra,714
RWS01_MONICA_00D01C00945FD005000D,774
RWS01_MONIBAS_0271hrl0528ra,828
RWS01_MONIBAS_0281hrr0046ra,48
RWS01_MONICA_00D01C00945FD0050009,32
RWS01_MONICA_00D01B0D2000D0070187,508
RWS01_MONIBAS_0021hrr0602ra,468
RWS01_MONIBAS_0021hrr0648ra,528
GEO0K_K_RWSTI359933,980
RWS01_MONIBAS_0280vwy0028ra,232
RWS01_MONIBAS_0120vwx0588ra,400
RWS01_MONIBAS_0120vwb0654ra,23
RWS01_MONICA_00D01B0D3441D007000F,627
RWS01_MONICA_00D00C0AB841D0050005,385
RWS01_MONICA_00D01C00945FD0050005,69
RWS01_MONICA_00D01B0D3441D007000B,793
RWS01_MONIBAS_0270vwn0802rb,174
RWS01_MONICA_00D00209CC1160200187,123
RWS01_MONIBAS_0271hrr0528ra,517
RWS01_MONICA_00D01C006400C0200005,822
RWS01_MONIBAS_0270vwn0802ra,275
RWS01_MONICA_00D00C0AB841D0050009,402
RWS01_MONIBAS_0270vwr0702ra,423
RWS01_MONICA_00D01B0B2000A8200007,309
RWS01_MONICA_00D00C0AB841D005000D,386
RWS01_MONIBAS_0271hrl0517ra,73
RWS01_MONIBAS_0271hrr0581ra,499
RWS01_MONIBAS_0121hrr0640ra,65
RWS01_MONIBAS_0020vwn0604ra,314
RWS01_MONIBAS_0281hrr0035ra,366
RWS01_MONIBAS_0121hrr0682ra,511
RWS01_MONICA_00D00209DC4130200187,24
RWS01_MONICA_00D01C003037A0200005,90
RWS01_MONIBAS_0121hrr0686ra,710
RWS01_MONIBAS_0271hrl0866ra,398
RWS01_MONIBAS_0280vwy0037ra,91
RWS01_MONIBAS_0021hrl0731ra,143
RWS01_MONIBAS_0271hrr0859ra,124
RWS01_MONIBAS_0020vwm0602ra,389
RWS01_MONICA_00D01C003037A0200009,92
RWS01_MONIBAS_0120vwy0632ra,834
RWS01_MONIBAS_0121hrr0618ra,334
RWS01_MONIBAS_0120vwy0632rb,362
RWS01_MONIBAS_0270vwt0573ra,455
RWS01_MONIBAS_0021hrl0766ra,724
GEO0K_K_RWSTI359715,967
RWS01_MONIBAS_0281hrr0022ra,696
RWS01_MONIBAS_0280vwx0013ra,62
RWS01_MONIBAS_0121hrr0651ra,273
RWS01_MONICA_00D01B0D4C23D005000D,125
RWS01_MONIBAS_0270vwe0799ra,643
RWS01_MONIBAS_0021hrl0611ra,515
PUT01_N409.01_2,896
PUT01_N409.01_0,916
RWS01_MONIBAS_0270vwm0800ra,413
RWS01_MONIBAS_0021hrr0724ra,507
RWS01_MONIBAS_0120vwu0578ra,684
RWS01_MONICA_00D01B0D4C23D0050005,523
RWS01_MONIBAS_0280vwu0000ra,685
GEO0C_Z_RWSTI359482,0
GEO0C_Z_RWSTI359483,3
RWS01_MONICA_00D01B0D4C23D0050009,299
RWS01_MONIBAS_0271hrl0820ra,521
RWS01_MONIBAS_0020vwn0592ra,197
RWS01_MONIBAS_0021hrr0800ra,641
PUT01_N210.29_3,918
RWS01_MONIBAS_0121hrr0662ra,601
PUT01_N210.29_0,931
RWS01_MONIBAS_0020vwc0796ra,592
RWS01_MONIBAS_0270vwe0788ra,454
RWS01_MONIBAS_0021hrl0600ra,410
RWS01_MONIBAS_0271hrr0474ra,272
RWS01_MONIBAS_0271hrr0837ra,289
RWS01_MONIBAS_0021hrr0528ra,610
GEO1A_A_RWS_359771,875
RWS01_MONIBAS_0270vwu0562ra,49
PUT01_PUVIS_N234.15_1_2,897
GEO1A_A_RWS_359536,849
RWS01_MONIBAS_0020vwn0602ra,363
GEO1A_A_RWS_359529,872
RWS01_MONIBAS_0271hrr0485ra,145
RWS01_MONIBAS_0021hrl0635ra,166
RWS01_MONIBAS_0121hrl0680ra,198
RWS01_MONIBAS_0020vwh0656ra,112
RWS01_MONICA_00D01B0D1C00D0050005,11
RWS01_MONICA_00D01B0D1C00D0050009,12
RWS01_MONIBAS_0270vwt0562ra,285
RWS01_MONIBAS_0021hrr0748ra,608
RWS01_MONIBAS_0021hrl0733ra,666
RWS01_MONIBAS_0271hrl0844ra,293
PUT01_N230.03L_1,903
RWS01_MONICA_00D01B0D1C00D005000D,13
RWS01_MONIBAS_0271hrr0583ra,701
RWS01_MONIBAS_0021hrr0572ra,222
RWS01_MONICA_00D01B0C5C05D007000B,144
RWS01_MONICA_00D01B0C5C05D0070007,537
RWS01_MONIBAS_0020vwn0576ra,251
RWS01_MONIBAS_0280vwx0022ra,75
RWS01_MONICA_00D01B0C880A28200005,640
RWS01_MONIBAS_0270vwu0569ra,96
RWS01_MONIBAS_0120vwg0633ra,209
RWS01_MONIBAS_0280vwu0014ra,706
RWS01_MONIBAS_0121hrr0533ra,833
RWS01_MONIBAS_0271hrl0778ra,518
RWS01_MONIBAS_0120vwy0619ra,594
RWS01_MONIBAS_0021hrr0790ra,395
RWS01_MONIBAS_0020vwm0612ra,428
RWS01_MONIBAS_0271hrr0826ra,548
RWS01_MONIBAS_0121hrl0517ra,258
RWS01_MONIBAS_0281hrl0027ra,379
RWS01_MONIBAS_0271hrl0480ra,623
RWS01_MONICA_10D0020A984660200007,338
RWS01_MONICA_00D01B0C5C05D007000F,147
RWS01_MONIBAS_0120vwy0608ra,535
PUT01_PUVIS_N411.03_1_2,953
RWS01_MONIBAS_0020vwm0645ra,626
RWS01_MONIBAS_0020vwc0624ra,283
RWS01_MONIBAS_0120vwy0585ra,732
RWS01_MONIBAS_0020vwc0624rb,126
RWS01_MONICA_00D00209E03368200305,146
GEO1A_A_RWS_359693,842
RWS01_MONIBAS_0121hrl0592ra,316
RWS01_MONIBAS_0020vwh0635ra,340
RWS01_MONIBAS_0271hrl0669ra,837
RWS01_MONIBAS_0271hrl0854ra,787
RWS01_MONIBAS_0271hrr0717ra,446
PUT01_PUVIS_N412.05_0_2,927
RWS01_MONIBAS_0021hrl0656ra,327
RWS01_MONIBAS_0271hrr0804ra,380
RWS01_MONIBAS_0280vwx0035ra,836
RWS01_MONIBAS_0270vwn0806ra,290
RWS01_MONICA_00D00209D02B68200185,432
RWS01_MONIBAS_0021hrl0754rb,433
RWS01_MONIBAS_0021hrl0754ra,695
RWS01_MONIBAS_0121hrl0637ra,812
RWS01_MONIBAS_0121hrr0644ra,549
RWS01_MONIBAS_0121hrl0637rb,203
RWS01_MONICA_00D00C09F0003020000B,148
RWS01_MONIBAS_0020vwa0620ra,553
RWS01_MONICA_00D01C001414B8200087,77
RWS01_MONIBAS_0020vwm0621ra,480
RWS01_MONIBAS_0021hrr0619ra,268
RWS01_MONIBAS_0020vwh0626ra,790
RWS01_MONICA_00D00C09F0003020000F,591
RWS01_MONIBAS_0021hrl0796ra,513
RWS01_MONIBAS_0020vwf0744ra,218
GEO0K_R_RWSTI4393,974
RWS01_MONIBAS_0020vwm0558ra,794
RWS01_MONIBAS_0271hrr0817ra,46
RWS01_MONIBAS_0271hrl0569ra,718
RWS01_MONIBAS_0021hrl0652ra,775
RWS01_MONIBAS_0121hrr0577ra,559
RWS01_MONIBAS_0271hrl0523ra,603
GEO0K_R_RWSTI4388,963
RWS01_MONICA_00D00209D840D0070187,8
RWS01_MONIBAS_0121hrl0602ra,100
RWS01_MONICA_00D00C09F00030200007,149
RWS01_MONIBAS_0120vwx0590ra,415
RWS01_MONIBAS_0021hrr0585ra,37
RWS01_MONIBAS_0020vwm0610ra,705
RWS01_MONICA_00D01C00340AB8200007,448
PUT01_N417.03_1,907
RWS01_MONIBAS_0120vwr0570ra,661
PUT01_N417.03_0,937
RWS01_MONIBAS_0021hrl0641ra,95
RWS01_MONIBAS_0021hrl0687ra,282
RWS01_MONIBAS_0021hrr0728ra,412
RWS01_MONIBAS_0121hrr0566ra,550
RWS01_MONIBAS_0271hrl0512ra,411
PUT01_N411.09_1,942
RWS01_MONIBAS_0281hrr0053ra,16
RWS01_MONIBAS_0021hrl0589ra,473
RWS01_MONIBAS_0271hrr0565ra,795
PUT01_N411.09_0,909
PUT01_PUVIS_N484.01_0_2,928
RWS01_MONIBAS_0021hrr0552ra,98
RWS01_MONIBAS_0271hrl0863ra,527
GEO1A_A_RWS_360009,867
RWS01_MONIBAS_0021hrr0804ra,227
RWS01_MONIBAS_0270vwc0866ra,381
RWS01_MONIBAS_0121hrr0666ra,642
RWS01_MONIBAS_0021hrl0774ra,99
RWS01_MONICA_00D00C0A9427D0050011,350
RWS01_MONICA_00D00209DC4130200007,53
RWS01_MONIBAS_0120vwx0611ra,503
RWS01_MONIBAS_0271hrr0685ra,365
RWS01_MONIBAS_0021hrr0696ra,399
RWS01_MONICA_00D00C0A9427D005000D,150
RWS01_MONICA_00D00209DC413020000B,54
RWS01_MONICA_00D0020C9C37D0050105,151
RWS01_MONIBAS_0271hrr0576ra,505
RWS01_MONICA_00D00C0A9427D0050009,152
RWS01_MONIBAS_0021hrl0532ra,113
RWS01_MONIBAS_0121hrr0677ra,481
RWS01_MONICA_00D00C0A9427D0050005,762
RWS01_MONIBAS_0021hrl0763ra,344
RWS01_MONIBAS_0271hrr0674ra,14
RWS01_MONIBAS_0120vwy0598ra,55
RWS01_MONIBAS_0120vwg0644ra,63
RWS01_MONIBAS_0280vwu0005ra,84
RWS01_MONIBAS_0281hrl0007ra,318
RWS01_MONIBAS_0021hrl0798ra,825
RWS01_MONIBAS_0020vwn0606ra,649
RWS01_MONIBAS_0271hrr0541ra,212
RWS01_MONIBAS_0270vwn0706ra,829
RWS01_MONIBAS_0271hrr0665ra,797
RWS01_MONIBAS_0020vwn0632ra,76
RWS01_MONICA_00D00C08FC00A0200309,168
RWS01_MONIBAS_0271hrl0469ra,688
RWS01_MONIBAS_0021hrr0674ra,697
RWS01_MONIBAS_0271hrr0556rb,596
RWS01_MONIBAS_0271hrr0556ra,636
PUT01_N410.03_1,889
RWS01_MONICA_00D00C08FC00A0200305,169
PUT01_N410.03_0,890
RWS01_MONIBAS_0270vwj0806ra,756
RWS01_MONIBAS_0021hrr0541ra,331
RWS01_MONICA_00D01B0C900560200007,302
RWS01_MONIBAS_0271hrr0469ra,745
RWS01_MONICA_00D0020C9C2DD0070013,772
RWS01_MONIBAS_0121hrr0590ra,373
RWS01_MONIBAS_0121hrl0559ra,554
RWS01_MONIBAS_0271hrr0798ra,93
RWS01_MONIBAS_0021hrr0685ra,34
PUT01_PUVIS_N409.07_1_2,938
RWS01_MONIBAS_0021hrr0554ra,487
RWS01_MONICA_00D0020C9C2DD0070007,769
RWS01_MONIBAS_0020vwg0639ra,414
RWS01_MONIBAS_0120vwa0609ra,52
RWS01_MONIBAS_0121hrl0524ra,587
RWS01_MONICA_00D01B0ACC37D0070307,317
RWS01_MONIBAS_0120vwu0583ra,516
RWS01_MONIBAS_0021hrr0652ra,539
RWS01_MONIBAS_0271hrl0589ra,544
RWS01_MONICA_00D01C00340AB820000B,72
RWS01_MONICA_00D0020C9C2DD007000F,397
RWS01_MONICA_00D01B0CA40048200007,813
GEO1A_A_RWS_359298,854
RWS01_MONIBAS_0121hrr0515ra,670
RWS01_MONIBAS_0021hrr0796ra,254
RWS01_MONICA_00D0020C9C2DD007000B,595
RWS01_MONIBAS_0020vwm0630ra,422
RWS01_MONIBAS_0021hrl0576ra,471
RWS01_MONIBAS_0020vwh0639ra,56
RWS01_MONIBAS_0271hrl0665ra,506
RWS01_MONICA_00D00209B4376020000B,200
RWS01_MONICA_00D00C0A742DD005000D,153
RWS01_MONICA_00D00209B43760200007,588
RWS01_MONIBAS_0021hrr0663ra,721
RWS01_MONIBAS_0270vwv0712ra,404
RWS01_MONIBAS_0120vwy0592ra,25
RWS01_MONICA_00D01B0D681418200005,79
RWS01_MONIBAS_0271hrr0589ra,274
RWS01_MONIBAS_0021hrr0708ra,467
RWS01_MONICA_00D01C004446D0050089,127
RWS01_MONICA_00D00C0A742DD0050005,571
RWS01_MONIBAS_0280vwu0007ra,501
RWS01_MONICA_00D01C001C32D0050005,255
RWS01_MONICA_00D00C0A742DD0050009,154
RWS01_MONIBAS_0021hrr0761ra,348
RWS01_MONIBAS_0020vwf0748ra,292
RWS01_MONIBAS_0280vwx0009ra,789
RWS01_MONIBAS_0271hrl0783ra,804
RWS01_MONIBAS_0021hrr0630ra,310
RWS01_MONIBAS_0270vwn0708ra,417
RWS01_MONIBAS_0271hrr0512ra,800
RWS01_MONICA_00D00208284CD0070007,390
RWS01_MONIBAS_0121hrl0511ra,755
RWS01_MONICA_00D00C0A742DD0050011,572
RWS01_MONICA_00D01C001414B820000B,80
RWS01_MONICA_00D00209D84060200007,102
RWS01_MONIBAS_0271hrl0565ra,715
RWS01_MONIBAS_0120vwy0617ra,552
RWS01_MONIBAS_0021hrr0774ra,245
RWS01_MONIBAS_0270vwf0837ra,564
RWS01_MONICA_00D01C001414B8200007,333
PUT01_PUVIS_N210.37_0_2,951
RWS01_MONIBAS_0020vwt0654ra,573
RWS01_MONIBAS_0120vwx0628ra,752
RWS01_MONIBAS_0271hrl0685ra,682
RWS01_MONIBAS_0020vwn0641ra,177
GEO0K_K_RWSTI360047,973
RWS01_MONICA_00D00209D8406020000B,103
RWS01_MONIBAS_0120vwy0572ra,615
PUT01_PUVIS_N408.05_0_2,920
PUT01_N402.19_1,891
PUT01_N402.19_0,892
RWS01_MONIBAS_0020vwn0589ra,256
RWS01_MONIBAS_0271hrr0523ra,722
RWS01_MONIBAS_0271hrr0569ra,658
RWS01_MONIBAS_0270vwf0802ra,818
RWS01_MONIBAS_0120vwx0583ra,618
RWS01_MONIBAS_0021hrl0770ra,656
GEO0K_K_RWSTI360018,966
RWS01_MONIBAS_0121hrl0677ra,562
GEO0K_K_RWSTI360019,978
GEO0K_K_RWSTI360013,977
RWS01_MONIBAS_0270vwe0802ra,60
RWS01_MONIBAS_0021hrl0672ra,260
RWS01_MONIBAS_0021hrl0706ra,265
RWS01_MONIBAS_0281hrr0029ra,305
RWS01_MONIBAS_0120vwx0570ra,43
RWS01_MONIBAS_0271hrr0678ra,94
RWS01_MONIBAS_0020vwm0674ra,469
PUT01_N234.05_0,926
GEO0K_K_RWSTI360025,972
RWS01_MONIBAS_0120vwx0604ra,494
PUT01_N234.05_1,952
RWS01_MONIBAS_0271hrl0541ra,257
RWS01_MONIBAS_0121hrl0579ra,178
RWS01_MONIBAS_0271hrr0863ra,228
RWS01_MONIBAS_0281hrl0049ra,675
RWS01_MONIBAS_0021hrl0661ra,343
RWS01_MONIBAS_0271hrl0806ra,391
RWS01_MONIBAS_0271hrl0708ra,128
RWS01_MONIBAS_0281hrr0018ra,242
RWS01_MONIBAS_0280vwu0009ra,133
